,precipitation,Date
26904,0,07/10/2020 06:00
26905,0,07/10/2020 06:15
26906,0,07/10/2020 06:30
26907,0,07/10/2020 06:45
26908,0,07/10/2020 07:00
26909,0,07/10/2020 07:15
26910,0,07/10/2020 07:30
26911,0,07/10/2020 07:45
26912,0,07/10/2020 08:00
26913,0,07/10/2020 08:15
26914,0,07/10/2020 08:30
26915,0,07/10/2020 08:45
26916,0,07/10/2020 09:00
26917,0.025,07/10/2020 09:15
26918,0.05,07/10/2020 09:30
26919,0.075,07/10/2020 09:45
26920,0.1,07/10/2020 10:00
26921,0.1,07/10/2020 10:15
26922,0.1,07/10/2020 10:30
26923,0.1,07/10/2020 10:45
26924,0.1,07/10/2020 11:00
26925,0.1,07/10/2020 11:15
26926,0.1,07/10/2020 11:30
26927,0.1,07/10/2020 11:45
26928,0.1,07/10/2020 12:00
26929,0.075,07/10/2020 12:15
26930,0.05,07/10/2020 12:30
26931,0.025,07/10/2020 12:45
26932,0,07/10/2020 13:00
26933,0,07/10/2020 13:15
26934,0,07/10/2020 13:30
26935,0,07/10/2020 13:45
26936,0,07/10/2020 14:00
26937,0,07/10/2020 14:15
26938,0,07/10/2020 14:30
26939,0,07/10/2020 14:45
26940,0,07/10/2020 15:00
26941,0,07/10/2020 15:15
26942,0,07/10/2020 15:30
26943,0,07/10/2020 15:45
26944,0,07/10/2020 16:00
26945,0,07/10/2020 16:15
26946,0,07/10/2020 16:30
26947,0,07/10/2020 16:45
26948,0,07/10/2020 17:00
26949,0,07/10/2020 17:15
26950,0,07/10/2020 17:30
26951,0,07/10/2020 17:45
26952,0,07/10/2020 18:00
26953,0,07/10/2020 18:15
26954,0,07/10/2020 18:30
26955,0,07/10/2020 18:45
26956,0,07/10/2020 19:00
26957,0,07/10/2020 19:15
26958,0,07/10/2020 19:30
26959,0,07/10/2020 19:45
26960,0,07/10/2020 20:00
26961,0,07/10/2020 20:15
26962,0,07/10/2020 20:30
26963,0,07/10/2020 20:45
26964,0,07/10/2020 21:00
26965,0,07/10/2020 21:15
26966,0,07/10/2020 21:30
26967,0,07/10/2020 21:45
26968,0,07/10/2020 22:00
26969,0,07/10/2020 22:15
26970,0,07/10/2020 22:30
26971,0,07/10/2020 22:45
26972,0,07/10/2020 23:00
26973,0,07/10/2020 23:15
26974,0,07/10/2020 23:30
26975,0,07/10/2020 23:45
26976,0,08/10/2020 00:00
26977,0.05,08/10/2020 00:15
26978,0.1,08/10/2020 00:30
26979,0.15,08/10/2020 00:45
26980,0.2,08/10/2020 01:00
26981,0.175,08/10/2020 01:15
26982,0.15,08/10/2020 01:30
26983,0.125,08/10/2020 01:45
26984,0.1,08/10/2020 02:00
26985,0.1,08/10/2020 02:15
26986,0.1,08/10/2020 02:30
26987,0.1,08/10/2020 02:45
26988,0.1,08/10/2020 03:00
26989,0.1,08/10/2020 03:15
26990,0.1,08/10/2020 03:30
26991,0.1,08/10/2020 03:45
26992,0.1,08/10/2020 04:00
26993,0.15,08/10/2020 04:15
26994,0.2,08/10/2020 04:30
26995,0.25,08/10/2020 04:45
26996,0.3,08/10/2020 05:00
26997,0.225,08/10/2020 05:15
26998,0.15,08/10/2020 05:30
26999,0.075,08/10/2020 05:45
27000,0,08/10/2020 06:00
27001,0,08/10/2020 06:15
27002,0,08/10/2020 06:30
27003,0,08/10/2020 06:45
27004,0,08/10/2020 07:00
27005,0,08/10/2020 07:15
27006,0,08/10/2020 07:30
27007,0,08/10/2020 07:45
27008,0,08/10/2020 08:00
27009,0,08/10/2020 08:15
27010,0,08/10/2020 08:30
27011,0,08/10/2020 08:45
27012,0,08/10/2020 09:00
27013,0,08/10/2020 09:15
27014,0,08/10/2020 09:30
27015,0,08/10/2020 09:45
27016,0,08/10/2020 10:00
27017,0,08/10/2020 10:15
27018,0,08/10/2020 10:30
27019,0,08/10/2020 10:45
27020,0,08/10/2020 11:00
27021,0,08/10/2020 11:15
27022,0,08/10/2020 11:30
27023,0,08/10/2020 11:45
27024,0,08/10/2020 12:00
27025,0,08/10/2020 12:15
27026,0,08/10/2020 12:30
27027,0,08/10/2020 12:45
27028,0,08/10/2020 13:00
27029,0,08/10/2020 13:15
27030,0,08/10/2020 13:30
27031,0,08/10/2020 13:45
27032,0,08/10/2020 14:00
27033,0.025,08/10/2020 14:15
27034,0.05,08/10/2020 14:30
27035,0.075,08/10/2020 14:45
27036,0.1,08/10/2020 15:00
27037,0.175,08/10/2020 15:15
27038,0.25,08/10/2020 15:30
27039,0.325,08/10/2020 15:45
27040,0.4,08/10/2020 16:00
27041,0.5,08/10/2020 16:15
27042,0.6,08/10/2020 16:30
27043,0.7,08/10/2020 16:45
27044,0.8,08/10/2020 17:00
27045,0.9,08/10/2020 17:15
27046,1,08/10/2020 17:30
27047,1.1,08/10/2020 17:45
27048,1.2,08/10/2020 18:00
27049,1.1,08/10/2020 18:15
27050,1,08/10/2020 18:30
27051,0.9,08/10/2020 18:45
27052,0.8,08/10/2020 19:00
27053,0.6,08/10/2020 19:15
27054,0.4,08/10/2020 19:30
27055,0.2,08/10/2020 19:45
27056,0,08/10/2020 20:00
27057,0,08/10/2020 20:15
27058,0,08/10/2020 20:30
27059,0,08/10/2020 20:45
27060,0,08/10/2020 21:00
27061,0,08/10/2020 21:15
27062,0,08/10/2020 21:30
27063,0,08/10/2020 21:45
27064,0,08/10/2020 22:00
27065,0,08/10/2020 22:15
27066,0,08/10/2020 22:30
27067,0,08/10/2020 22:45
27068,0,08/10/2020 23:00
27069,0,08/10/2020 23:15
27070,0,08/10/2020 23:30
27071,0,08/10/2020 23:45
27072,0,09/10/2020 00:00
27073,0,09/10/2020 00:15
27074,0,09/10/2020 00:30
27075,0,09/10/2020 00:45
27076,0,09/10/2020 01:00
27077,0.025,09/10/2020 01:15
27078,0.05,09/10/2020 01:30
27079,0.075,09/10/2020 01:45
27080,0.1,09/10/2020 02:00
27081,0.075,09/10/2020 02:15
27082,0.05,09/10/2020 02:30
27083,0.025,09/10/2020 02:45
27084,0,09/10/2020 03:00
27085,0,09/10/2020 03:15
27086,0,09/10/2020 03:30
27087,0,09/10/2020 03:45
27088,0,09/10/2020 04:00
27089,0,09/10/2020 04:15
27090,0,09/10/2020 04:30
27091,0,09/10/2020 04:45
27092,0,09/10/2020 05:00
27093,0,09/10/2020 05:15
27094,0,09/10/2020 05:30
27095,0,09/10/2020 05:45
27096,0,09/10/2020 06:00
27097,0,09/10/2020 06:15
27098,0,09/10/2020 06:30
27099,0,09/10/2020 06:45
27100,0,09/10/2020 07:00
27101,0,09/10/2020 07:15
27102,0,09/10/2020 07:30
27103,0,09/10/2020 07:45
27104,0,09/10/2020 08:00
27105,0,09/10/2020 08:15
27106,0,09/10/2020 08:30
27107,0,09/10/2020 08:45
27108,0,09/10/2020 09:00
27109,0,09/10/2020 09:15
27110,0,09/10/2020 09:30
27111,0,09/10/2020 09:45
27112,0,09/10/2020 10:00
27113,0,09/10/2020 10:15
27114,0,09/10/2020 10:30
27115,0,09/10/2020 10:45
27116,0,09/10/2020 11:00
27117,0,09/10/2020 11:15
27118,0,09/10/2020 11:30
27119,0,09/10/2020 11:45
27120,0,09/10/2020 12:00
27121,0,09/10/2020 12:15
27122,0,09/10/2020 12:30
27123,0,09/10/2020 12:45
27124,0,09/10/2020 13:00
27125,0.025,09/10/2020 13:15
27126,0.05,09/10/2020 13:30
27127,0.075,09/10/2020 13:45
27128,0.1,09/10/2020 14:00
27129,0.075,09/10/2020 14:15
27130,0.05,09/10/2020 14:30
27131,0.025,09/10/2020 14:45
27132,0,09/10/2020 15:00
27133,0,09/10/2020 15:15
27134,0,09/10/2020 15:30
27135,0,09/10/2020 15:45
27136,0,09/10/2020 16:00
27137,0,09/10/2020 16:15
27138,0,09/10/2020 16:30
27139,0,09/10/2020 16:45
27140,0,09/10/2020 17:00
27141,0,09/10/2020 17:15
27142,0,09/10/2020 17:30
27143,0,09/10/2020 17:45
27144,0,09/10/2020 18:00
27145,0,09/10/2020 18:15
27146,0,09/10/2020 18:30
27147,0,09/10/2020 18:45
27148,0,09/10/2020 19:00
27149,0,09/10/2020 19:15
27150,0,09/10/2020 19:30
27151,0,09/10/2020 19:45
27152,0,09/10/2020 20:00
27153,0.025,09/10/2020 20:15
27154,0.05,09/10/2020 20:30
27155,0.075,09/10/2020 20:45
27156,0.1,09/10/2020 21:00
27157,0.2,09/10/2020 21:15
27158,0.3,09/10/2020 21:30
27159,0.4,09/10/2020 21:45
27160,0.5,09/10/2020 22:00
27161,0.5,09/10/2020 22:15
27162,0.5,09/10/2020 22:30
27163,0.5,09/10/2020 22:45
27164,0.5,09/10/2020 23:00
27165,0.425,09/10/2020 23:15
27166,0.35,09/10/2020 23:30
27167,0.275,09/10/2020 23:45
27168,0.2,10/10/2020 00:00
27169,0.15,10/10/2020 00:15
27170,0.1,10/10/2020 00:30
27171,0.05,10/10/2020 00:45
27172,0,10/10/2020 01:00
27173,0,10/10/2020 01:15
27174,0,10/10/2020 01:30
27175,0,10/10/2020 01:45
27176,0,10/10/2020 02:00
27177,0,10/10/2020 02:15
27178,0,10/10/2020 02:30
27179,0,10/10/2020 02:45
27180,0,10/10/2020 03:00
27181,0,10/10/2020 03:15
27182,0,10/10/2020 03:30
27183,0,10/10/2020 03:45
27184,0,10/10/2020 04:00
27185,0,10/10/2020 04:15
27186,0,10/10/2020 04:30
27187,0,10/10/2020 04:45
27188,0,10/10/2020 05:00
27189,0,10/10/2020 05:15
27190,0,10/10/2020 05:30
27191,0,10/10/2020 05:45
27192,0,10/10/2020 06:00
27193,0,10/10/2020 06:15
27194,0,10/10/2020 06:30
27195,0,10/10/2020 06:45
27196,0,10/10/2020 07:00
27197,0,10/10/2020 07:15
27198,0,10/10/2020 07:30
27199,0,10/10/2020 07:45
27200,0,10/10/2020 08:00
27201,0,10/10/2020 08:15
27202,0,10/10/2020 08:30
27203,0,10/10/2020 08:45
27204,0,10/10/2020 09:00
27205,0,10/10/2020 09:15
27206,0,10/10/2020 09:30
27207,0,10/10/2020 09:45
27208,0,10/10/2020 10:00
27209,0,10/10/2020 10:15
27210,0,10/10/2020 10:30
27211,0,10/10/2020 10:45
27212,0,10/10/2020 11:00
27213,0,10/10/2020 11:15
27214,0,10/10/2020 11:30
27215,0,10/10/2020 11:45
27216,0,10/10/2020 12:00
27217,0,10/10/2020 12:15
27218,0,10/10/2020 12:30
27219,0,10/10/2020 12:45
27220,0,10/10/2020 13:00
27221,0,10/10/2020 13:15
27222,0,10/10/2020 13:30
27223,0,10/10/2020 13:45
27224,0,10/10/2020 14:00
27225,0,10/10/2020 14:15
27226,0,10/10/2020 14:30
27227,0,10/10/2020 14:45
27228,0,10/10/2020 15:00
27229,0.05,10/10/2020 15:15
27230,0.1,10/10/2020 15:30
27231,0.15,10/10/2020 15:45
27232,0.2,10/10/2020 16:00
27233,0.3,10/10/2020 16:15
27234,0.4,10/10/2020 16:30
27235,0.5,10/10/2020 16:45
27236,0.6,10/10/2020 17:00
27237,0.575,10/10/2020 17:15
27238,0.55,10/10/2020 17:30
27239,0.525,10/10/2020 17:45
27240,0.5,10/10/2020 18:00
27241,0.4,10/10/2020 18:15
27242,0.3,10/10/2020 18:30
27243,0.2,10/10/2020 18:45
27244,0.1,10/10/2020 19:00
27245,0.075,10/10/2020 19:15
27246,0.05,10/10/2020 19:30
27247,0.025,10/10/2020 19:45
27248,0,10/10/2020 20:00
27249,0,10/10/2020 20:15
27250,0,10/10/2020 20:30
27251,0,10/10/2020 20:45
27252,0,10/10/2020 21:00
27253,0,10/10/2020 21:15
27254,0,10/10/2020 21:30
27255,0,10/10/2020 21:45
27256,0,10/10/2020 22:00
27257,0,10/10/2020 22:15
27258,0,10/10/2020 22:30
27259,0,10/10/2020 22:45
27260,0,10/10/2020 23:00
27261,0,10/10/2020 23:15
27262,0,10/10/2020 23:30
27263,0,10/10/2020 23:45
27264,0,11/10/2020 00:00
27265,0,11/10/2020 00:15
27266,0,11/10/2020 00:30
27267,0,11/10/2020 00:45
27268,0,11/10/2020 01:00
27269,0,11/10/2020 01:15
27270,0,11/10/2020 01:30
27271,0,11/10/2020 01:45
27272,0,11/10/2020 02:00
27273,0,11/10/2020 02:15
27274,0,11/10/2020 02:30
27275,0,11/10/2020 02:45
27276,0,11/10/2020 03:00
27277,0,11/10/2020 03:15
27278,0,11/10/2020 03:30
27279,0,11/10/2020 03:45
27280,0,11/10/2020 04:00
27281,0,11/10/2020 04:15
27282,0,11/10/2020 04:30
27283,0,11/10/2020 04:45
27284,0,11/10/2020 05:00
27285,0,11/10/2020 05:15
27286,0,11/10/2020 05:30
27287,0,11/10/2020 05:45
27288,0,11/10/2020 06:00
27289,0,11/10/2020 06:15
27290,0,11/10/2020 06:30
27291,0,11/10/2020 06:45
27292,0,11/10/2020 07:00
27293,0,11/10/2020 07:15
27294,0,11/10/2020 07:30
27295,0,11/10/2020 07:45
27296,0,11/10/2020 08:00
27297,0,11/10/2020 08:15
27298,0,11/10/2020 08:30
27299,0,11/10/2020 08:45
27300,0,11/10/2020 09:00
27301,0,11/10/2020 09:15
27302,0,11/10/2020 09:30
27303,0,11/10/2020 09:45
27304,0,11/10/2020 10:00
27305,0,11/10/2020 10:15
27306,0,11/10/2020 10:30
27307,0,11/10/2020 10:45
27308,0,11/10/2020 11:00
27309,0,11/10/2020 11:15
27310,0,11/10/2020 11:30
27311,0,11/10/2020 11:45
27312,0,11/10/2020 12:00
27313,0,11/10/2020 12:15
27314,0,11/10/2020 12:30
27315,0,11/10/2020 12:45
27316,0,11/10/2020 13:00
27317,0.025,11/10/2020 13:15
27318,0.05,11/10/2020 13:30
27319,0.075,11/10/2020 13:45
27320,0.1,11/10/2020 14:00
27321,0.1,11/10/2020 14:15
27322,0.1,11/10/2020 14:30
27323,0.1,11/10/2020 14:45
27324,0.1,11/10/2020 15:00
27325,0.075,11/10/2020 15:15
27326,0.05,11/10/2020 15:30
27327,0.025,11/10/2020 15:45
27328,0,11/10/2020 16:00
27329,0,11/10/2020 16:15
27330,0,11/10/2020 16:30
27331,0,11/10/2020 16:45
27332,0,11/10/2020 17:00
27333,0,11/10/2020 17:15
27334,0,11/10/2020 17:30
27335,0,11/10/2020 17:45
27336,0,11/10/2020 18:00
27337,0,11/10/2020 18:15
27338,0,11/10/2020 18:30
27339,0,11/10/2020 18:45
27340,0,11/10/2020 19:00
27341,0,11/10/2020 19:15
27342,0,11/10/2020 19:30
27343,0,11/10/2020 19:45
27344,0,11/10/2020 20:00
27345,0,11/10/2020 20:15
27346,0,11/10/2020 20:30
27347,0,11/10/2020 20:45
27348,0,11/10/2020 21:00
27349,0,11/10/2020 21:15
27350,0,11/10/2020 21:30
27351,0,11/10/2020 21:45
27352,0,11/10/2020 22:00
27353,0,11/10/2020 22:15
27354,0,11/10/2020 22:30
27355,0,11/10/2020 22:45
27356,0,11/10/2020 23:00
27357,0,11/10/2020 23:15
27358,0,11/10/2020 23:30
27359,0,11/10/2020 23:45
27360,0,12/10/2020 00:00
27361,0,12/10/2020 00:15
27362,0,12/10/2020 00:30
27363,0,12/10/2020 00:45
27364,0,12/10/2020 01:00
27365,0,12/10/2020 01:15
27366,0,12/10/2020 01:30
27367,0,12/10/2020 01:45
27368,0,12/10/2020 02:00
27369,0.025,12/10/2020 02:15
27370,0.05,12/10/2020 02:30
27371,0.075,12/10/2020 02:45
27372,0.1,12/10/2020 03:00
27373,0.075,12/10/2020 03:15
27374,0.05,12/10/2020 03:30
27375,0.025,12/10/2020 03:45
27376,0,12/10/2020 04:00
27377,0,12/10/2020 04:15
27378,0,12/10/2020 04:30
27379,0,12/10/2020 04:45
27380,0,12/10/2020 05:00
27381,0.025,12/10/2020 05:15
27382,0.05,12/10/2020 05:30
27383,0.075,12/10/2020 05:45
27384,0.1,12/10/2020 06:00
27385,0.075,12/10/2020 06:15
27386,0.05,12/10/2020 06:30
27387,0.025,12/10/2020 06:45
27388,0,12/10/2020 07:00
27389,0,12/10/2020 07:15
27390,0,12/10/2020 07:30
27391,0,12/10/2020 07:45
27392,0,12/10/2020 08:00
27393,0,12/10/2020 08:15
27394,0,12/10/2020 08:30
27395,0,12/10/2020 08:45
27396,0,12/10/2020 09:00
27397,0,12/10/2020 09:15
27398,0,12/10/2020 09:30
27399,0,12/10/2020 09:45
27400,0,12/10/2020 10:00
27401,0,12/10/2020 10:15
27402,0,12/10/2020 10:30
27403,0,12/10/2020 10:45
27404,0,12/10/2020 11:00
27405,0,12/10/2020 11:15
27406,0,12/10/2020 11:30
27407,0,12/10/2020 11:45
27408,0,12/10/2020 12:00
27409,0,12/10/2020 12:15
27410,0,12/10/2020 12:30
27411,0,12/10/2020 12:45
27412,0,12/10/2020 13:00
27413,0,12/10/2020 13:15
27414,0,12/10/2020 13:30
27415,0,12/10/2020 13:45
27416,0,12/10/2020 14:00
27417,0,12/10/2020 14:15
27418,0,12/10/2020 14:30
27419,0,12/10/2020 14:45
27420,0,12/10/2020 15:00
27421,0,12/10/2020 15:15
27422,0,12/10/2020 15:30
27423,0,12/10/2020 15:45
27424,0,12/10/2020 16:00
27425,0,12/10/2020 16:15
27426,0,12/10/2020 16:30
27427,0,12/10/2020 16:45
27428,0,12/10/2020 17:00
27429,0,12/10/2020 17:15
27430,0,12/10/2020 17:30
27431,0,12/10/2020 17:45
27432,0,12/10/2020 18:00
27433,0,12/10/2020 18:15
27434,0,12/10/2020 18:30
27435,0,12/10/2020 18:45
27436,0,12/10/2020 19:00
27437,0,12/10/2020 19:15
27438,0,12/10/2020 19:30
27439,0,12/10/2020 19:45
27440,0,12/10/2020 20:00
27441,0,12/10/2020 20:15
27442,0,12/10/2020 20:30
27443,0,12/10/2020 20:45
27444,0,12/10/2020 21:00
27445,0,12/10/2020 21:15
27446,0,12/10/2020 21:30
27447,0,12/10/2020 21:45
27448,0,12/10/2020 22:00
27449,0,12/10/2020 22:15
27450,0,12/10/2020 22:30
27451,0,12/10/2020 22:45
27452,0,12/10/2020 23:00
27453,0,12/10/2020 23:15
27454,0,12/10/2020 23:30
27455,0,12/10/2020 23:45
27456,0,13/10/2020 00:00
27457,0,13/10/2020 00:15
27458,0,13/10/2020 00:30
27459,0,13/10/2020 00:45
27460,0,13/10/2020 01:00
27461,0,13/10/2020 01:15
27462,0,13/10/2020 01:30
27463,0,13/10/2020 01:45
27464,0,13/10/2020 02:00
27465,0,13/10/2020 02:15
27466,0,13/10/2020 02:30
27467,0,13/10/2020 02:45
27468,0,13/10/2020 03:00
27469,0,13/10/2020 03:15
27470,0,13/10/2020 03:30
27471,0,13/10/2020 03:45
27472,0,13/10/2020 04:00
27473,0,13/10/2020 04:15
27474,0,13/10/2020 04:30
27475,0,13/10/2020 04:45
27476,0,13/10/2020 05:00
27477,0,13/10/2020 05:15
27478,0,13/10/2020 05:30
27479,0,13/10/2020 05:45
27480,0,13/10/2020 06:00
27481,0.025,13/10/2020 06:15
27482,0.05,13/10/2020 06:30
27483,0.075,13/10/2020 06:45
27484,0.1,13/10/2020 07:00
27485,0.1,13/10/2020 07:15
27486,0.1,13/10/2020 07:30
27487,0.1,13/10/2020 07:45
27488,0.1,13/10/2020 08:00
27489,0.125,13/10/2020 08:15
27490,0.15,13/10/2020 08:30
27491,0.175,13/10/2020 08:45
27492,0.2,13/10/2020 09:00
27493,0.2,13/10/2020 09:15
27494,0.2,13/10/2020 09:30
27495,0.2,13/10/2020 09:45
27496,0.2,13/10/2020 10:00
27497,0.2,13/10/2020 10:15
27498,0.2,13/10/2020 10:30
27499,0.2,13/10/2020 10:45
27500,0.2,13/10/2020 11:00
27501,0.25,13/10/2020 11:15
27502,0.3,13/10/2020 11:30
27503,0.35,13/10/2020 11:45
27504,0.4,13/10/2020 12:00
27505,0.425,13/10/2020 12:15
27506,0.45,13/10/2020 12:30
27507,0.475,13/10/2020 12:45
27508,0.5,13/10/2020 13:00
27509,0.475,13/10/2020 13:15
27510,0.45,13/10/2020 13:30
27511,0.425,13/10/2020 13:45
27512,0.4,13/10/2020 14:00
27513,0.375,13/10/2020 14:15
27514,0.35,13/10/2020 14:30
27515,0.325,13/10/2020 14:45
27516,0.3,13/10/2020 15:00
27517,0.275,13/10/2020 15:15
27518,0.25,13/10/2020 15:30
27519,0.225,13/10/2020 15:45
27520,0.2,13/10/2020 16:00
27521,0.2,13/10/2020 16:15
27522,0.2,13/10/2020 16:30
27523,0.2,13/10/2020 16:45
27524,0.2,13/10/2020 17:00
27525,0.15,13/10/2020 17:15
27526,0.1,13/10/2020 17:30
27527,0.05,13/10/2020 17:45
27528,0,13/10/2020 18:00
27529,0.025,13/10/2020 18:15
27530,0.05,13/10/2020 18:30
27531,0.075,13/10/2020 18:45
27532,0.1,13/10/2020 19:00
27533,0.1,13/10/2020 19:15
27534,0.1,13/10/2020 19:30
27535,0.1,13/10/2020 19:45
27536,0.1,13/10/2020 20:00
27537,0.075,13/10/2020 20:15
27538,0.05,13/10/2020 20:30
27539,0.025,13/10/2020 20:45
27540,0,13/10/2020 21:00
27541,0,13/10/2020 21:15
27542,0,13/10/2020 21:30
27543,0,13/10/2020 21:45
27544,0,13/10/2020 22:00
27545,0,13/10/2020 22:15
27546,0,13/10/2020 22:30
27547,0,13/10/2020 22:45
27548,0,13/10/2020 23:00
27549,0,13/10/2020 23:15
27550,0,13/10/2020 23:30
27551,0,13/10/2020 23:45
27552,0,14/10/2020 00:00
27553,0,14/10/2020 00:15
27554,0,14/10/2020 00:30
27555,0,14/10/2020 00:45
27556,0,14/10/2020 01:00
27557,0,14/10/2020 01:15
27558,0,14/10/2020 01:30
27559,0,14/10/2020 01:45
27560,0,14/10/2020 02:00
27561,0,14/10/2020 02:15
27562,0,14/10/2020 02:30
27563,0,14/10/2020 02:45
27564,0,14/10/2020 03:00
27565,0,14/10/2020 03:15
27566,0,14/10/2020 03:30
27567,0,14/10/2020 03:45
27568,0,14/10/2020 04:00
27569,0,14/10/2020 04:15
27570,0,14/10/2020 04:30
27571,0,14/10/2020 04:45
27572,0,14/10/2020 05:00
27573,0,14/10/2020 05:15
27574,0,14/10/2020 05:30
27575,0,14/10/2020 05:45
27576,0,14/10/2020 06:00
27577,0,14/10/2020 06:15
27578,0,14/10/2020 06:30
27579,0,14/10/2020 06:45
27580,0,14/10/2020 07:00
27581,0,14/10/2020 07:15
27582,0,14/10/2020 07:30
27583,0,14/10/2020 07:45
27584,0,14/10/2020 08:00
27585,0,14/10/2020 08:15
27586,0,14/10/2020 08:30
27587,0,14/10/2020 08:45
27588,0,14/10/2020 09:00
27589,0,14/10/2020 09:15
27590,0,14/10/2020 09:30
27591,0,14/10/2020 09:45
27592,0,14/10/2020 10:00
27593,0,14/10/2020 10:15
27594,0,14/10/2020 10:30
27595,0,14/10/2020 10:45
27596,0,14/10/2020 11:00
27597,0,14/10/2020 11:15
27598,0,14/10/2020 11:30
27599,0,14/10/2020 11:45
27600,0,14/10/2020 12:00
27601,0,14/10/2020 12:15
27602,0,14/10/2020 12:30
27603,0,14/10/2020 12:45
27604,0,14/10/2020 13:00
27605,0,14/10/2020 13:15
27606,0,14/10/2020 13:30
27607,0,14/10/2020 13:45
27608,0,14/10/2020 14:00
27609,0,14/10/2020 14:15
27610,0,14/10/2020 14:30
27611,0,14/10/2020 14:45
27612,0,14/10/2020 15:00
27613,0,14/10/2020 15:15
27614,0,14/10/2020 15:30
27615,0,14/10/2020 15:45
27616,0,14/10/2020 16:00
27617,0,14/10/2020 16:15
27618,0,14/10/2020 16:30
27619,0,14/10/2020 16:45
27620,0,14/10/2020 17:00
27621,0,14/10/2020 17:15
27622,0,14/10/2020 17:30
27623,0,14/10/2020 17:45
27624,0,14/10/2020 18:00
27625,0,14/10/2020 18:15
27626,0,14/10/2020 18:30
27627,0,14/10/2020 18:45
27628,0,14/10/2020 19:00
27629,0,14/10/2020 19:15
27630,0,14/10/2020 19:30
27631,0,14/10/2020 19:45
27632,0,14/10/2020 20:00
27633,0,14/10/2020 20:15
27634,0,14/10/2020 20:30
27635,0,14/10/2020 20:45
27636,0,14/10/2020 21:00
27637,0,14/10/2020 21:15
27638,0,14/10/2020 21:30
27639,0,14/10/2020 21:45
27640,0,14/10/2020 22:00
27641,0,14/10/2020 22:15
27642,0,14/10/2020 22:30
27643,0,14/10/2020 22:45
27644,0,14/10/2020 23:00
27645,0,14/10/2020 23:15
27646,0,14/10/2020 23:30
27647,0,14/10/2020 23:45
27648,0,15/10/2020 00:00
27649,0,15/10/2020 00:15
27650,0,15/10/2020 00:30
27651,0,15/10/2020 00:45
27652,0,15/10/2020 01:00
27653,0,15/10/2020 01:15
27654,0,15/10/2020 01:30
27655,0,15/10/2020 01:45
27656,0,15/10/2020 02:00
27657,0,15/10/2020 02:15
27658,0,15/10/2020 02:30
27659,0,15/10/2020 02:45
27660,0,15/10/2020 03:00
27661,0,15/10/2020 03:15
27662,0,15/10/2020 03:30
27663,0,15/10/2020 03:45
27664,0,15/10/2020 04:00
27665,0,15/10/2020 04:15
27666,0,15/10/2020 04:30
27667,0,15/10/2020 04:45
27668,0,15/10/2020 05:00
27669,0,15/10/2020 05:15
27670,0,15/10/2020 05:30
27671,0,15/10/2020 05:45
27672,0,15/10/2020 06:00
27673,0,15/10/2020 06:15
27674,0,15/10/2020 06:30
27675,0,15/10/2020 06:45
27676,0,15/10/2020 07:00
27677,0,15/10/2020 07:15
27678,0,15/10/2020 07:30
27679,0,15/10/2020 07:45
27680,0,15/10/2020 08:00
27681,0,15/10/2020 08:15
27682,0,15/10/2020 08:30
27683,0,15/10/2020 08:45
27684,0,15/10/2020 09:00
27685,0,15/10/2020 09:15
27686,0,15/10/2020 09:30
27687,0,15/10/2020 09:45
27688,0,15/10/2020 10:00
27689,0,15/10/2020 10:15
27690,0,15/10/2020 10:30
27691,0,15/10/2020 10:45
27692,0,15/10/2020 11:00
27693,0,15/10/2020 11:15
27694,0,15/10/2020 11:30
27695,0,15/10/2020 11:45
27696,0,15/10/2020 12:00
27697,0,15/10/2020 12:15
27698,0,15/10/2020 12:30
27699,0,15/10/2020 12:45
27700,0,15/10/2020 13:00
27701,0,15/10/2020 13:15
27702,0,15/10/2020 13:30
27703,0,15/10/2020 13:45
27704,0,15/10/2020 14:00
27705,0,15/10/2020 14:15
27706,0,15/10/2020 14:30
27707,0,15/10/2020 14:45
27708,0,15/10/2020 15:00
27709,0,15/10/2020 15:15
27710,0,15/10/2020 15:30
27711,0,15/10/2020 15:45
27712,0,15/10/2020 16:00
27713,0,15/10/2020 16:15
27714,0,15/10/2020 16:30
27715,0,15/10/2020 16:45
27716,0,15/10/2020 17:00
27717,0,15/10/2020 17:15
27718,0,15/10/2020 17:30
27719,0,15/10/2020 17:45
27720,0,15/10/2020 18:00
27721,0,15/10/2020 18:15
27722,0,15/10/2020 18:30
27723,0,15/10/2020 18:45
27724,0,15/10/2020 19:00
27725,0,15/10/2020 19:15
27726,0,15/10/2020 19:30
27727,0,15/10/2020 19:45
27728,0,15/10/2020 20:00
27729,0,15/10/2020 20:15
27730,0,15/10/2020 20:30
27731,0,15/10/2020 20:45
27732,0,15/10/2020 21:00
27733,0,15/10/2020 21:15
27734,0,15/10/2020 21:30
27735,0,15/10/2020 21:45
27736,0,15/10/2020 22:00
27737,0,15/10/2020 22:15
27738,0,15/10/2020 22:30
27739,0,15/10/2020 22:45
27740,0,15/10/2020 23:00
27741,0,15/10/2020 23:15
27742,0,15/10/2020 23:30
27743,0,15/10/2020 23:45
27744,0,16/10/2020 00:00
27745,0,16/10/2020 00:15
27746,0,16/10/2020 00:30
27747,0,16/10/2020 00:45
27748,0,16/10/2020 01:00
27749,0,16/10/2020 01:15
27750,0,16/10/2020 01:30
27751,0,16/10/2020 01:45
27752,0,16/10/2020 02:00
27753,0,16/10/2020 02:15
